GrNr;TrialNr;ParticipantNr;EMO;SIG;SYNCIX
10;29;39;1;0.014449591;0.97804338
10;29;40;-1;0.047191213;0.98453407
10;30;37;0;0.074110195;0.95234001
10;30;38;0;0.010678004;0.98938421
10;30;39;1;0.025768438;0.98849427
10;30;40;0;0.012028371;0.97665498
10;31;37;0;0.020008033;0.97271502
10;31;38;1;0.009117868;0.98802721
10;31;39;-1;0.015751931;0.99043137
10;31;40;0;0.014147192;0.97147263
10;32;37;0;0.052926999;0.96277772
10;32;38;1;0.045122542;0.97907556
10;32;39;-1;0.12521531;0.82448435
10;32;40;1;0.042635143;0.97667685
10;33;37;0;0.045107082;0.97702435
10;33;38;1;0.057133577;0.99239714
10;33;39;0;0.035330383;0.98756498
10;33;40;-1;0.12932214;0.97721602
10;34;37;0;0.12534201;0.96911986
10;34;38;1;0.084633539;0.98818568
10;34;39;0;0.11689399;0.82127318
10;34;40;1;0.037780556;0.95231627
10;35;37;0;0.013020381;0.97937957
10;35;38;1;0.024034101;0.98472449
10;35;39;1;0.013896655;0.97699116
10;35;40;-1;0.062347937;0.98029464
10;36;37;0;0.086141271;0.89370473
10;36;38;1;0.050140263;0.94862325
10;36;39;1;0.024478352;0.93025118
10;36;40;0;0.056302448;0.97708612
10;37;37;1;0.059951492;0.96632644
10;37;38;-1;0.052060678;0.98305595
10;37;39;-1;0.1619111;0.80440465
10;37;40;0;0.055417877;0.96624974
10;38;37;1;0.014839007;0.96892244
10;38;38;-1;0.037567896;0.95605733
10;38;39;-1;0.007694632;0.97343458
10;38;40;1;0.021957156;0.98934242
10;39;37;1;0.019285742;0.98600229
10;39;38;-1;0.021019542;0.98018572
10;39;39;0;0.009875107;0.98220543
10;39;40;-1;0.034595541;0.95220425
10;40;37;1;0.084693024;0.95297367
10;40;38;-1;0.029345957;0.96763183
10;40;39;0;0.094846667;0.86309428
10;40;40;1;0.088824552;0.84681586
10;41;37;1;0.065673984;0.8951143
10;41;38;-1;0.060603422;0.95248472
10;41;39;1;0.055546977;0.8943596
10;41;40;-1;0.026651678;0.95896658
10;42;37;1;0.03722022;0.98199609
10;42;38;-1;0.02140128;0.97058654
10;42;39;1;0.021359873;0.96173158
10;42;40;0;0.028906766;0.97266084
10;43;37;1;0.074237892;0.92030835
10;43;38;0;0.017565057;0.94570725
10;43;39;-1;0.045663833;0.97372708
10;43;40;0;0.073882738;0.90930638
10;44;37;1;0.074397321;0.98526666
10;44;38;0;0.021123151;0.96656257
10;44;39;-1;0.017325683;0.97684119
10;44;40;1;0.050034219;0.91088332
10;45;37;1;0.011811242;0.96882189
10;45;38;0;0.011921851;0.98553267
10;45;39;0;0.012007166;0.98026708
10;45;40;-1;0.022604343;0.98258406
10;46;37;1;0.12904067;0.92031917
10;46;38;0;0.04723049;0.98817997
10;46;39;0;0.050363106;0.97317438
10;46;40;1;0.024884872;0.98004933
10;47;37;1;0.073464342;0.98159689
10;47;38;0;0.023721247;0.9929086
10;47;39;1;0.013104938;0.97148183
10;47;40;-1;0.010843851;0.97345375
10;48;37;1;0.060515214;0.96564929
10;48;38;0;0.020255211;0.97928032
10;48;39;1;0.008189989;0.97670981
10;48;40;0;0.015723052;0.97172366
10;49;37;1;0.057559309;0.95130774
10;49;38;1;0.063463666;0.98582717
10;49;39;-1;0.1253024;0.82230008
10;49;40;0;0.046163603;0.94971721
10;50;37;1;0.031040096;0.97281918
10;50;38;1;0.019825999;0.97208255
10;50;39;-1;0.045504387;0.9497923
10;50;40;1;0.075627004;0.98411559
10;51;37;1;0.059582871;0.96787077
10;51;38;1;0.025159534;0.97851026
10;51;39;0;0.023823754;0.98414246
10;51;40;-1;0.017896226;0.96879905
10;52;37;1;0.012754106;0.97782204
10;52;38;1;0.018663436;0.97138939
10;52;39;0;0.019155543;0.96755161
10;52;40;1;0.010426925;0.97581591
10;53;37;1;0.006397457;0.99108757
10;53;38;1;0.004844805;0.99643103
10;53;39;1;0.009802142;0.98278737
10;53;40;-1;0.001748303;0.99101899
10;54;37;1;0.089279552;0.97443117
10;54;38;1;0.035709282;0.99011653
10;54;39;1;0.024066107;0.98073729
10;54;40;0;0.017723304;0.97732046
11;1;41;-1;0.025749373;0.97901635
11;1;42;-1;0.014194659;0.98654267
11;1;43;-1;0.021859202;0.98259399
11;1;44;0;0.011585128;0.9905442
11;2;41;-1;0.090907063;0.97035724
11;2;42;-1;0.019098153;0.98492516
11;2;43;-1;0.030993869;0.99082954
11;2;44;1;0.009096948;0.98352154
11;3;41;-1;0.61789144;0.21813597
11;3;42;-1;0.146661;0.96242224
11;3;43;0;0.13650135;0.94577774
11;3;44;-1;0.17932247;0.97081326
11;4;41;-1;0.2609927;0.68986376
11;4;42;-1;0.062055022;0.97449752
11;4;43;0;0.063351956;0.97227911
11;4;44;1;0.054878147;0.9705513
11;5;41;-1;0.3155288;0.61775282
11;5;42;-1;0.096793277;0.9663422
11;5;43;1;0.074802873;0.96575528
11;5;44;-1;0.050036832;0.94622946
11;6;41;-1;0.52444844;0.37800338
11;6;42;-1;0.1480289;0.94978619
11;6;43;1;0.083496534;0.92261357
11;6;44;0;0.13717458;0.93118328
11;7;41;-1;0.93622862;0.87038305
11;7;42;0;0.30000826;0.97726818
11;7;43;-1;0.28939088;0.98158089
11;7;44;0;0.12398652;0.96820563
11;8;41;-1;0.044423317;0.96791238
11;8;42;0;0.044599792;0.95965015
11;8;43;-1;0.082413613;0.97599158
11;8;44;1;0.031403315;0.96821136
11;9;41;-1;0.078779104;0.94175183
11;9;42;0;0.043145779;0.96360807
11;9;43;0;0.027458564;0.98525303
11;9;44;-1;0.017004633;0.98750067
11;10;41;-1;0.10137803;0.82651277
11;10;42;0;0.059886092;0.93550673
11;10;43;0;0.052348912;0.95242912
11;10;44;1;0.053542023;0.93866148
11;11;41;-1;0.08480555;0.94751979
11;11;42;0;0.042802812;0.9629292
11;11;43;1;0.048773152;0.9608719
11;11;44;-1;0.10760533;0.95059619
11;12;41;-1;0.033230416;0.98217126
11;12;42;0;0.009470504;0.9893311
11;12;43;1;0.012558349;0.98136785
11;12;44;0;0.013139074;0.98599142
11;13;41;-1;0.020247237;0.98606988
11;13;42;1;0.042307131;0.98081008
11;13;43;-1;0.042559738;0.97837318
11;13;44;0;0.011401568;0.98116584
11;14;41;-1;0.029520455;0.96821682
11;14;42;1;0.022105293;0.98133189
11;14;43;-1;0.032516078;0.95617193
11;14;44;1;0.023829358;0.98442599
11;15;41;-1;0.017422473;0.98549456
11;15;42;1;0.020761675;0.98206879
11;15;43;0;0.034063615;0.98835648
11;15;44;-1;0.032196728;0.97153383
11;16;41;-1;0.032639644;0.95866536
11;16;42;1;0.014483927;0.97727193
11;16;43;0;0.016738772;0.96281003
11;16;44;1;0.01570659;0.96269482
11;17;41;-1;0.009909793;0.97832725
11;17;42;1;0.007924472;0.98276632
11;17;43;1;0.027949761;0.97272865
11;17;44;-1;0.011414263;0.96993544
11;18;41;-1;0.01923652;0.97871331
11;18;42;1;0.04065643;0.96271635
11;18;43;1;0.044695041;0.96441401
11;18;44;0;0.019481046;0.96961553
11;19;41;0;0.064215989;0.9379004
11;19;42;-1;0.03451052;0.97306067
11;19;43;-1;0.055744855;0.91501551
11;19;44;0;0.03419276;0.97551852
11;20;41;0;0.16756609;0.59773369
11;20;42;-1;0.17842483;0.54105541
11;20;43;-1;0.46065756;0.25857954
11;20;44;1;0.22933216;0.44139556
11;21;41;0;0.85431085;0.96532253
11;21;42;-1;0.16152495;0.98063274
11;21;43;0;0.25847038;0.97011885
11;21;44;-1;0.17229241;0.97411592
11;22;41;0;0.047919901;0.96283349
11;22;42;-1;0.019405415;0.98739358
11;22;43;0;0.024387623;0.98523734
11;22;44;1;0.038728436;0.98057313
11;23;41;0;0.10753233;0.8515617
11;23;42;-1;0.037651091;0.97004883
11;23;43;1;0.032869835;0.9841567
11;23;44;-1;0.061062419;0.9401953
11;24;41;0;0.024394207;0.97143207
11;24;42;-1;0.035656437;0.96132303
11;24;43;1;0.035136362;0.95657136
11;24;44;0;0.016264336;0.97872922
11;25;41;0;0.045909161;0.94474957
11;25;42;0;0.013296418;0.98963149
11;25;43;-1;0.009520104;0.9821717
11;25;44;0;0.009542685;0.98470051
11;26;41;0;0.039234002;0.92949764
11;26;42;0;0.026431637;0.98087582
11;26;43;-1;0.028522593;0.97619009
11;26;44;1;0.035610997;0.97178932
11;27;41;0;0.060881472;0.91028833
11;27;42;0;0.025198254;0.95510957
11;27;43;0;0.04127246;0.97282435
11;27;44;-1;0.064173884;0.96769614
11;28;41;0;0.51304437;0.38902313
11;28;42;0;0.13441388;0.97062791
11;28;43;0;0.1289771;0.9591281
11;28;44;1;0.15213701;0.97677528
11;29;41;0;0.90469177;0.25189378
11;29;42;0;0.25638206;0.94469335
11;29;43;1;0.2210408;0.92711184
11;29;44;-1;0.17819231;0.91556747
11;30;41;0;0.039987431;0.91700115
11;30;42;0;0.038679321;0.9789986
11;30;43;1;0.05874599;0.9490036
11;30;44;0;0.028209148;0.96925105
11;31;41;0;0.15507024;0.94067918
11;31;42;1;0.046862348;0.97075035
11;31;43;-1;0.037399604;0.97053847
11;31;44;0;0.032349904;0.97060971
11;32;41;0;0.93876003;0.42730816
11;32;42;1;0.24553347;0.92354291
11;32;43;-1;0.24918417;0.93203272
11;32;44;1;0.17983464;0.95099122
11;33;41;0;0.20296603;0.68964652
11;33;42;1;0.46408118;0.35250586
11;33;43;0;0.18213122;0.93401593
11;33;44;-1;0.17491284;0.89489208
11;34;41;0;0.06907853;0.90958463
11;34;42;1;0.05997549;0.9375096
11;34;43;0;0.02066181;0.93356436
11;34;44;1;0.030885404;0.92652979
11;35;41;0;0.2725922;0.77268648
11;35;42;1;0.072881231;0.97689031
11;35;43;1;0.089069108;0.96864726
11;35;44;-1;0.062697416;0.95102817
11;36;41;0;0.18703304;0.75127432
11;36;42;1;0.052136236;0.96908034
11;36;43;1;0.055480481;0.96048892
11;36;44;0;0.082923877;0.95634723
11;37;41;1;0.18653764;0.96410077
11;37;42;-1;0.049543846;0.97569964
11;37;43;-1;0.064313257;0.97411898
11;37;44;0;0.047232065;0.97560734
11;38;41;1;0.83768445;0.20095674
11;38;42;-1;0.24483393;0.91247282
11;38;43;-1;0.14922443;0.75358345
11;38;44;1;0.17737797;0.88595936
11;39;41;1;0.48407728;0.44600222
11;39;42;-1;0.10268493;0.76928831
11;39;43;0;0.078884399;0.78537661
11;39;44;-1;0.21630147;0.6907903
11;40;41;1;0.68188811;0.21146083
11;40;42;-1;0.18440803;0.95894425
11;40;43;0;0.18686809;0.95578808
11;40;44;1;0.13307909;0.91571449
11;41;41;1;0.59756734;0.21260877
11;41;42;-1;0.17240251;0.92352522
11;41;43;1;0.14481077;0.88747817
11;41;44;-1;0.12248638;0.89613493
11;42;41;1;0.044484424;0.87684596
11;42;42;-1;0.14361109;0.9581022
11;42;43;1;0.037848595;0.96471074
11;42;44;0;0.049306248;0.92924806
11;43;41;1;0.7159551;0.2518578
11;43;42;0;0.10661517;0.92851763
11;43;43;-1;0.17698381;0.91015316
11;43;44;0;0.20926629;0.93428766
11;44;41;1;0.22308219;0.791215
11;44;42;0;0.12814037;0.9434358
11;44;43;-1;0.037570961;0.85430402
11;44;44;1;0.069415455;0.91550012
11;45;41;1;0.35433215;0.46755686
11;45;42;0;0.14174685;0.95347873
11;45;43;0;0.16950141;0.91342806
11;45;44;-1;0.063514163;0.92851454
11;46;41;1;0.54353535;0.28493359
11;46;42;0;0.13476024;0.95665497
11;46;43;0;0.10305204;0.89439137
11;46;44;1;0.19636642;0.96724653
11;47;41;1;0.61374995;0.26261351
11;47;42;0;0.12518803;0.9039952
11;47;43;1;0.173788;0.94987862
11;47;44;-1;0.092933639;0.88811002
11;48;41;1;0.45368984;0.75789557
11;48;42;0;0.094672957;0.95045771
11;48;43;1;0.13437596;0.97471835
11;48;44;0;0.094098753;0.94904919
11;49;41;1;0.05767358;0.95731252
11;49;42;1;0.15371469;0.81020738
11;49;43;-1;0.088974823;0.98813149
11;49;44;0;0.081278172;0.9306898
11;50;41;1;0.20974439;0.6674904
11;50;42;1;0.29534374;0.6444037
11;50;43;-1;0.15068349;0.73030092
11;50;44;1;0.059182693;0.91508495
11;51;41;1;0.61089325;0.25899016
11;51;42;1;0.16701914;0.94029401
11;51;43;0;0.12459571;0.90299862
11;51;44;-1;0.11764507;0.89813924
11;52;41;1;0.5227629;0.1408534
11;52;42;1;0.18484044;0.90500696
11;52;43;0;0.10439207;0.7354841
11;52;44;1;0.19436206;0.84570173
11;53;41;1;0.43642015;0.26914331
11;53;42;1;0.23908282;0.91044775
11;53;43;1;0.22795124;0.49698282
11;53;44;-1;0.14973552;0.65577766
11;54;41;1;0.13129777;0.86678731
11;54;42;1;0.059653196;0.96982984
11;54;43;1;0.053854019;0.94914117
11;54;44;0;0.093194268;0.86018267
12;1;45;-1;0.08892707;0.96643017
12;1;46;-1;0.068043504;0.97235729
12;1;47;-1;0.21331449;0.69945682
12;1;48;0;0.068831868;0.97698907
12;2;45;-1;0.10073275;0.96772253
12;2;46;-1;0.088051874;0.98511788
12;2;47;-1;0.24198988;0.65995935
12;2;48;1;0.087112248;0.97346487
12;3;45;-1;0.078224467;0.97546683
12;3;46;-1;0.011843074;0.9922075
12;3;47;0;0.019361606;0.9760347
12;3;48;-1;0.024461623;0.98877878
12;4;45;-1;0.040437595;0.98602831
12;4;46;-1;0.035943945;0.98198048
12;4;47;0;0.070681587;0.92326541
12;4;48;1;0.035914224;0.9888616
12;5;45;-1;0.016731229;0.9821278
12;5;46;-1;0.011975561;0.99526003
12;5;47;1;0.01670177;0.98146517
12;5;48;-1;0.011561707;0.99621602
12;6;45;-1;0.038062797;0.98409431
12;6;46;-1;0.016849301;0.98878351
12;6;47;1;0.009169451;0.98623684
12;6;48;0;0.009950548;0.98045093
12;7;45;-1;0.032774873;0.94665834
12;7;46;0;0.014660559;0.98577669
12;7;47;-1;0.021942258;0.97337312
12;7;48;0;0.021284916;0.95926393
12;8;45;-1;0.019750774;0.9781132
12;8;46;0;0.024308721;0.99087834
12;8;47;-1;0.054860308;0.93915905
12;8;48;1;0.016206634;0.9862231
12;9;45;-1;0.017768959;0.96818748
12;9;46;0;0.012063882;0.99014966
12;9;47;0;0.015968398;0.96989586
12;9;48;-1;0.007019079;0.98276754
12;10;45;-1;0.01012727;0.978479
12;10;46;0;0.009320781;0.99047258
12;10;47;0;0.014223159;0.99188402
12;10;48;1;0.011829559;0.97714767
12;11;45;-1;0.01137482;0.98050517
12;11;46;0;0.004376836;0.99705682
12;11;47;1;0.002367085;0.99598813
12;11;48;-1;0.004021302;0.98852487
12;12;45;-1;0.022393808;0.97045515
12;12;46;0;0.010111909;0.98331107
12;12;47;1;0.033119607;0.96931772
12;12;48;0;0.022317429;0.99670258
12;13;45;-1;0.012004125;0.98204546
12;13;46;1;0.00544999;0.99089277
12;13;47;-1;0.012553143;0.98085975
12;13;48;0;0.006005118;0.98839355
12;14;45;-1;0.038852293;0.95487983
12;14;46;1;0.015769355;0.98138172
12;14;47;-1;0.020601963;0.99421053
12;14;48;1;0.011785985;0.97828653
12;15;45;-1;0.011871287;0.97953224
12;15;46;1;0.002202837;0.9951913
12;15;47;0;0.010786279;0.98921011
12;15;48;-1;0.004124621;0.98813678
12;16;45;-1;0.014416845;0.98370262
12;16;46;1;0.010861897;0.99073833
12;16;47;0;0.022431638;0.98128326
12;16;48;1;0.016505227;0.99102913
12;17;45;-1;0.021488439;0.96464256
12;17;46;1;0.014263584;0.98165337
12;17;47;1;0.0055723;0.98920646
12;17;48;-1;0.014278221;0.98350582
12;18;45;-1;0.000451579;0.99636195
12;18;46;1;0.006197721;0.99413972
12;18;47;1;0.002542087;0.99347532
12;18;48;0;0.014416352;0.98783825
12;19;45;0;0.006386735;0.99438999
12;19;46;-1;0.016323535;0.99386913
12;19;47;-1;0.006370804;0.99121167
12;19;48;0;0.006268134;0.99374862
12;20;45;0;0.046232102;0.97889589
12;20;46;-1;0.01275823;0.99295711
12;20;47;-1;0.004974045;0.99007772
12;20;48;1;0.018464637;0.99421283
12;21;45;0;0.004998662;0.98689921
12;21;46;-1;0.019776439;0.97934579
12;21;47;0;0.00749538;0.98956717
12;21;48;-1;0.005693403;0.99155393
12;22;45;0;0.18368804;0.98591188
12;22;46;-1;0.013906802;0.99027111
12;22;47;0;0.042878114;0.99397214
12;22;48;1;0.051401591;0.99636767
12;23;45;0;0.007486353;0.99336731
12;23;46;-1;0.003241237;0.99550371
12;23;47;1;0.005670793;0.99785166
12;23;48;-1;0.004771902;0.99240328
12;24;45;0;0.004842386;0.9877995
12;24;46;-1;0.018002892;0.97736768
12;24;47;1;0.009246162;0.99364508
12;24;48;0;0.005844307;0.9906725
12;25;45;0;0.013534313;0.97649328
12;25;46;0;0.018771238;0.99020489
12;25;47;-1;0.013630291;0.99306656
12;25;48;0;0.012970137;0.99476713
12;26;45;0;0.006829197;0.99662041
12;26;46;0;0.00937467;0.99586337
12;26;47;-1;0.005275647;0.99297098
12;26;48;1;0.002505854;0.99340163
12;27;45;0;0.035377349;0.9931459
12;27;46;0;0.018494148;0.98321432
12;27;47;0;0.008352534;0.98124123
12;27;48;-1;0.01491454;0.9971211
12;28;45;0;0.016610877;0.98216804
12;28;46;0;0.022574832;0.98910575
12;28;47;0;0.012194489;0.98591815
12;28;48;1;0.017858469;0.99446523
12;29;45;0;0.006635645;0.99106717
12;29;46;0;0.006768029;0.9928045
12;29;47;1;0.006869591;0.99296689
12;29;48;-1;0.00500645;0.99357996
12;30;45;0;0.064326665;0.98147257
12;30;46;0;0.021012816;0.98314207
12;30;47;1;0.27615713;0.9853477
12;30;48;0;0.069786056;0.99153485
12;31;45;0;0.22134721;0.98818595
12;31;46;1;0.030574033;0.98328766
12;31;47;-1;0.064390258;0.97561464
12;31;48;0;0.031818568;0.98792205
12;32;45;0;0.006873086;0.98761624
12;32;46;1;0.003025451;0.98934905
12;32;47;-1;0.010328123;0.98624827
12;32;48;1;0.007510151;0.9957902
12;33;45;0;0.007459009;0.99062783
12;33;46;1;0.007594098;0.99063504
12;33;47;0;0.00142572;0.9933581
12;33;48;-1;0.021168648;0.99322734
12;34;45;0;0.00442262;0.99684185
12;34;46;1;0.006633997;0.99071138
12;34;47;0;0.002436652;0.99367736
12;34;48;1;0.005941;0.99070419
12;35;45;0;0.023810376;0.99515116
12;35;46;1;0.012274616;0.99342508
12;35;47;1;0.015853292;0.98548291
12;35;48;-1;0.079833192;0.97574424
12;36;45;0;0.007988797;0.98669641
12;36;46;1;0.005349304;0.99333543
12;36;47;1;0.008372662;0.99228882
12;36;48;0;0.005787444;0.99137444
12;37;45;1;0.022145814;0.99122357
12;37;46;-1;0.004483854;0.99032018
12;37;47;-1;0.005661279;0.9903959
12;37;48;0;0.010029868;0.99123143
12;38;45;1;0.004170222;0.99400458
12;38;46;-1;0.008109971;0.98407968
12;38;47;-1;0.001998173;0.99418539
12;38;48;1;0.004161777;0.99466848
12;39;45;1;0.010853269;0.99476794
12;39;46;-1;0.002755943;0.99386955
12;39;47;0;0.007263614;0.99366462
12;39;48;-1;0.006982207;0.99522342
12;40;45;1;0.028603005;0.99174653
12;40;46;-1;0.015914148;0.97864408
12;40;47;0;0.006228169;0.98121222
12;40;48;1;0.015730334;0.99085323
12;41;45;1;0.020171855;0.97280867
12;41;46;-1;0.00964415;0.98126035
12;41;47;1;0.004425931;0.98586073
12;41;48;-1;0.007038507;0.98916112
12;42;45;1;0.032415006;0.96981282
12;42;46;-1;0.020749877;0.98679587
12;42;47;1;0.012525723;0.98297783
12;42;48;0;0.011718502;0.98701258
12;43;45;1;0.007120146;0.97694436
12;43;46;0;0.014464846;0.99251351
12;43;47;-1;0.030149251;0.98325438
12;43;48;0;0.016875121;0.98614751
12;44;45;1;0.020095121;0.97814066
12;44;46;0;0.008047303;0.99215528
12;44;47;-1;0.006336423;0.98155189
12;44;48;1;0.011923428;0.97542547
12;45;45;1;0.031198681;0.98339239
12;45;46;0;0.009159446;0.97846341
12;45;47;0;0.018929321;0.95722931
12;45;48;-1;0.011572908;0.9905168
12;46;45;1;0.036308554;0.95378479
12;46;46;0;0.010725762;0.98373977
12;46;47;0;0.010661753;0.98851491
12;46;48;1;0.007718688;0.98681625
12;47;45;1;0.017989986;0.98056522
12;47;46;0;0.015974409;0.97901325
12;47;47;1;0.012589258;0.99579217
12;47;48;-1;0.010274569;0.9960041
12;48;45;1;0.010753572;0.97910434
12;48;46;0;0.009264619;0.99319248
12;48;47;1;0.023301057;0.98221814
12;48;48;0;0.006341813;0.99260472
12;49;45;1;0.022752829;0.97822057
12;49;46;1;0.012603325;0.98054973
12;49;47;-1;0.02850469;0.95484445
12;49;48;0;0.018357172;0.99206747
12;50;45;1;0.023715393;0.96700084
12;50;46;1;0.037596826;0.97150467
12;50;47;-1;0.070420142;0.98760102
12;50;48;1;0.03282104;0.99010337
12;51;45;1;0.14766594;0.97311834
12;51;46;1;0.023951545;0.96421407
12;51;47;0;0.063409349;0.94756116
12;51;48;-1;0.055236786;0.97348428
12;52;45;1;0.011466944;0.97369729
12;52;46;1;0.020594953;0.97913777
12;52;47;0;0.007682954;0.98387237
12;52;48;1;0.003750405;0.9829467
12;53;45;1;0.019431696;0.98453018
12;53;46;1;0.016680701;0.97331274
12;53;47;1;0.045910848;0.94016469
12;53;48;-1;0.021610038;0.99274536
12;54;45;1;0.86569678;0.93584541
12;54;46;1;0.16922428;0.99403009
12;54;47;1;0.2504352;0.98485828
12;54;48;0;0.20600495;0.99405793
13;1;49;-1;0.74785476;0.91118676
13;1;50;-1;0.23719984;0.94941887
13;1;51;-1;0.26369141;0.93763108
13;1;52;0;0.12587897;0.95932069
13;2;49;-1;0.093906909;0.81689443
13;2;50;-1;0.28625332;0.67040202
13;2;51;-1;0.12172801;0.92522647
13;2;52;1;0.15312608;0.63072367
13;3;49;-1;0.034095492;0.96820412
13;3;50;-1;0.095298645;0.92393545
13;3;51;0;0.043156117;0.97251838
13;3;52;-1;0.047248042;0.90156317
13;4;49;-1;0.045986532;0.9572002
13;4;50;-1;0.044688802;0.94692821
13;4;51;0;0.013138412;0.96554757
13;4;52;1;0.10086904;0.8562578
13;5;49;-1;0.055594136;0.95688155
13;5;50;-1;0.023462266;0.94772644
13;5;51;1;0.035450472;0.91032798
13;5;52;-1;0.14476696;0.84464307
13;6;49;-1;0.060965862;0.95618077
13;6;50;-1;0.042782507;0.93498934
13;6;51;1;0.010091601;0.94581953
13;6;52;0;0.036587634;0.96229869
13;7;49;-1;0.15975363;0.82116179
13;7;50;0;0.070429783;0.8975525
13;7;51;-1;0.058049412;0.96076483
13;7;52;0;0.031643463;0.95731959
13;8;49;-1;0.11830614;0.95696454
13;8;50;0;0.057578031;0.9686577
13;8;51;-1;0.087210264;0.87379653
13;8;52;1;0.042976242;0.96284613
13;9;49;-1;0.083937341;0.88107706
13;9;50;0;0.073967009;0.92865574
13;9;51;0;0.039261766;0.93068484
13;9;52;-1;0.028749396;0.94335141
13;10;49;-1;0.073156072;0.84549909
13;10;50;0;0.26212259;0.74184963
13;10;51;0;0.065205351;0.75496261
13;10;52;1;0.21451619;0.63165627
13;11;49;-1;0.015792338;0.9664326
13;11;50;0;0.018777212;0.97479455
13;11;51;1;0.020037706;0.96307992
13;11;52;-1;0.047213118;0.97859395
13;12;49;-1;0.14195938;0.94554165
13;12;50;0;0.13977839;0.81449408
13;12;51;1;0.069497981;0.94450659
13;12;52;0;0.051680547;0.87532434
13;13;49;-1;0.047318338;0.94946504
13;13;50;1;0.02714039;0.93994847
13;13;51;-1;0.063320105;0.86796448
13;13;52;0;0.070415746;0.85916781
13;14;49;-1;0.04612488;0.95124607
13;14;50;1;0.038160407;0.94501422
13;14;51;-1;0.073958877;0.90946831
13;14;52;1;0.034095728;0.95641898
13;15;49;-1;0.032492881;0.94321165
13;15;50;1;0.034439341;0.94325499
13;15;51;0;0.077021038;0.89408025
13;15;52;-1;0.044816763;0.94037566
13;16;49;-1;0.051718183;0.95723572
13;16;50;1;0.018860708;0.93303557
13;16;51;0;0.14545658;0.91090206
13;16;52;1;0.068736238;0.96035539
13;17;49;-1;0.089731287;0.95601302
13;17;50;1;0.034012413;0.95827312
13;17;51;1;0.076709651;0.88784743
13;17;52;-1;0.031769703;0.97114056
13;18;49;-1;0.52528339;0.93582166
13;18;50;1;0.20297506;0.96888332
13;18;51;1;0.067521498;0.96648054
13;18;52;0;0.091947402;0.95180255
13;19;49;0;0.025149266;0.97602338
13;19;50;-1;0.041039451;0.93006267
13;19;51;-1;0.02448613;0.96937305
13;19;52;0;0.045775523;0.96766616
13;20;49;0;0.1565319;0.90459429
13;20;50;-1;0.093254587;0.90398332
13;20;51;-1;0.075066876;0.87458175
13;20;52;1;0.22601588;0.72991081
13;21;49;0;0.083187508;0.87762736
13;21;50;-1;0.084697161;0.82460885
13;21;51;0;0.11570893;0.92809394
13;21;52;-1;0.19144739;0.69159895
13;22;49;0;0.10470322;0.94248021
13;22;50;-1;0.082489092;0.94661906
13;22;51;0;0.039484173;0.9643915
13;22;52;1;0.022851654;0.95456653
13;23;49;0;0.060619234;0.95497415
13;23;50;-1;0.021629807;0.96083761
13;23;51;1;0.017786252;0.96772221
13;23;52;-1;0.026718851;0.97275799
13;24;49;0;0.008301537;0.97616764
13;24;50;-1;0.04565599;0.95949384
13;24;51;1;0.029683795;0.96927709
13;24;52;0;0.025213437;0.9711742
13;25;49;0;0.059047287;0.88987295
13;25;50;0;0.031261978;0.94972599
13;25;51;-1;0.064877089;0.96522032
13;25;52;0;0.061504986;0.92391706
13;26;49;0;0.10481836;0.95062461
13;26;50;0;0.079748451;0.94609375
13;26;51;-1;0.020433495;0.930007
13;26;52;1;0.029861435;0.95529633
13;27;49;0;0.020881205;0.97469078
13;27;50;0;0.036593614;0.9385667
13;27;51;0;0.023570454;0.94589446
13;27;52;-1;0.023367577;0.97149133
13;28;49;0;0.10208516;0.96005802
13;28;50;0;0.077961204;0.82210513
13;28;51;0;0.042889497;0.8959078
13;28;52;1;0.08127531;0.96926299
13;29;49;0;0.11273912;0.84826906
13;29;50;0;0.018971171;0.92657302
13;29;51;1;0.009212364;0.96024679
13;29;52;-1;0.028569446;0.96452274
13;30;49;0;0.045721047;0.9416901
13;30;50;0;0.050635079;0.97135234
13;30;51;1;0.031199534;0.92969977
13;30;52;0;0.022739395;0.97193595
13;31;49;0;0.039785864;0.97629626
13;31;50;1;0.035157541;0.94037597
13;31;51;-1;0.02722338;0.95229419
13;31;52;0;0.090459535;0.94430789
13;32;49;0;0.096724613;0.9172407
13;32;50;1;0.10738876;0.83677559
13;32;51;-1;0.056875879;0.95269638
13;32;52;1;0.09589472;0.95033041
13;33;49;0;0.12627639;0.94350803
13;33;50;1;0.21340592;0.90401421
13;33;51;0;0.093572758;0.96741404
13;33;52;-1;0.065365057;0.93354117
13;34;49;0;0.21129116;0.92874057
13;34;50;1;0.083061343;0.94284433
13;34;51;0;0.0531878;0.88929767
13;34;52;1;0.10001939;0.98675586
13;35;49;0;0.019088007;0.94926412
13;35;50;1;0.029085627;0.95866152
13;35;51;1;0.041718449;0.92187014
13;35;52;-1;0.029526732;0.94859462
13;36;49;0;0.021224879;0.97974121
13;36;50;1;0.015546923;0.96546108
13;36;51;1;0.027663567;0.95314956
13;36;52;0;0.011008434;0.9689636
13;37;49;1;0.076044596;0.97022891
13;37;50;-1;0.077751526;0.8400342
13;37;51;-1;0.093109184;0.92280417
13;37;52;0;0.1391675;0.7677218
13;38;49;1;0.069538266;0.97314695
13;38;50;-1;0.024266596;0.95927851
13;38;51;-1;0.025826947;0.97664067
13;38;52;1;0.010087592;0.96569579
13;39;49;1;0.051350614;0.97764819
