GrNr;TrialNr;ParticipantNr;EMO;SIG;SYNCIX
13;37;52;0;0.10335104;0.83392527
13;38;49;1;0.012887196;0.97516356
13;38;50;-1;0.013106532;0.95694353
13;38;51;-1;0.015622658;0.95857685
13;38;52;1;0.026827613;0.94578871
13;39;49;1;0.03929963;0.93802945
13;39;50;-1;0.091305247;0.87291901
13;39;51;0;0.022620658;0.91887816
13;39;52;-1;0.043433087;0.97575991
13;40;49;1;0.033437794;0.93798134
13;40;50;-1;0.11264712;0.77338079
13;40;51;0;0.15792685;0.85412521
13;40;52;1;0.090247468;0.90618054
13;41;49;1;0.43127168;0.23871313
13;41;50;-1;0.057425005;0.81328354
13;41;51;1;0.081903368;0.85499877
13;41;52;-1;0.16703155;0.97319571
13;42;49;1;0.037279146;0.97895861
13;42;50;-1;0.03526634;0.9529982
13;42;51;1;0.11354942;0.82864068
13;42;52;0;0.027518201;0.9644403
13;43;49;1;0.15695665;0.96249579
13;43;50;0;0.081555336;0.92718734
13;43;51;-1;0.067908149;0.96625315
13;43;52;0;0.058352199;0.96100953
13;44;49;1;0.024683279;0.96150837
13;44;50;0;0.024273825;0.96084103
13;44;51;-1;0.059650162;0.91727286
13;44;52;1;0.020109516;0.9708554
13;45;49;1;0.22100543;0.41806351
13;45;50;0;0.34195404;0.30441557
13;45;51;0;0.15511864;0.93645235
13;45;52;-1;0.18068977;0.94593185
13;46;49;1;0.12757359;0.82842448
13;46;50;0;0.023903096;0.93147111
13;46;51;0;0.040755158;0.97137542
13;46;52;1;0.043309296;0.97000982
13;47;49;1;0.020469765;0.93591778
13;47;50;0;0.023616082;0.92905846
13;47;51;1;0.031114685;0.95865062
13;47;52;-1;0.061813798;0.96887468
13;48;49;1;0.037509491;0.9275122
13;48;50;0;0.17796204;0.93975074
13;48;51;1;0.057459913;0.95919657
13;48;52;0;0.05133393;0.97867749
13;49;49;1;0.044964024;0.98172556
13;49;50;1;0.11648508;0.97809167
13;49;51;-1;0.037488978;0.98005141
13;49;52;0;0.028741454;0.95807319
13;50;49;1;0.084234822;0.91726156
13;50;50;1;0.30179139;0.71770677
13;50;51;-1;0.14205922;0.62100245
13;50;52;1;0.19201136;0.58282373
13;51;49;1;0.22368161;0.83323644
13;51;50;1;0.17289785;0.59125858
13;51;51;0;0.48771842;0.78429483
13;51;52;-1;0.13299966;0.85675492
13;52;49;1;0.030352563;0.95386971
13;52;50;1;0.10464976;0.92331915
13;52;51;0;0.067497996;0.97453786
13;52;52;1;0.022236765;0.92757624
13;53;49;1;0.021305024;0.95241783
13;53;50;1;0.017854157;0.96820224
13;53;51;1;0.013367494;0.98079073
13;53;52;-1;0.009428372;0.97998648
13;54;49;1;0.10254871;0.96541274
13;54;50;1;0.020458794;0.96964653
13;54;51;1;0.033054283;0.98001865
13;54;52;0;0.021842924;0.97280516
14;1;53;-1;0.017541562;0.97223918
14;1;54;-1;0.005027602;0.98437714
14;1;55;-1;0.011085782;0.98151139
14;1;56;0;0.009080451;0.9884738
14;2;53;-1;0.028299567;0.99401237
14;2;54;-1;0.062608137;0.90651867
14;2;55;-1;0.032596241;0.98549386
14;2;56;1;0.024283305;0.99531462
14;3;53;-1;0.034141178;0.9844283
14;3;54;-1;0.13528124;0.79072613
14;3;55;0;0.034706758;0.97764192
14;3;56;-1;0.028188869;0.98554325
14;4;53;-1;0.011177088;0.99902694
14;4;54;-1;0.028993749;0.9887755
14;4;55;0;0.001530327;0.99684295
14;4;56;1;0.009467326;0.99809721
14;5;53;-1;0.007305047;0.99883068
14;5;54;-1;0.021628168;0.99448259
14;5;55;1;0.002832562;0.99762305
14;5;56;-1;0.008772561;0.99882476
14;6;53;-1;0.001327751;0.99749654
14;6;54;-1;0.001183808;0.99726063
14;6;55;1;0.001086322;0.99810908
14;6;56;0;0.001954743;0.99722813
14;7;53;-1;0.001606903;0.99592559
14;7;54;0;0.003020144;0.99516904
14;7;55;-1;0.001900834;0.99924382
14;7;56;0;0.001687985;0.99861261
14;8;53;-1;0.002006123;0.9965919
14;8;54;0;0.001281557;0.99902945
14;8;55;-1;0.0033477;0.99872417
14;8;56;1;0.001356762;0.99789018
14;9;53;-1;0.007070466;0.98835042
14;9;54;0;0.004258141;0.99713586
14;9;55;0;0.018503049;0.98110134
14;9;56;-1;0.008687386;0.99864722
14;10;53;-1;0.002213303;0.99768656
14;10;54;0;0.00115285;0.99640343
14;10;55;0;0.004022354;0.99370702
14;10;56;1;0.003042293;0.99454523
14;11;53;-1;0.003804431;0.99630592
14;11;54;0;0.007035546;0.99687906
14;11;55;1;0.002987822;0.99194055
14;11;56;-1;0.007529493;0.99437255
14;12;53;-1;0.008741301;0.99352751
14;12;54;0;0.006174712;0.99651599
14;12;55;1;0.016213219;0.9787929
14;12;56;0;0.006066559;0.99033305
14;13;53;-1;0.007227405;0.99041835
14;13;54;1;0.004336171;0.98833346
14;13;55;-1;0.006475812;0.99177017
14;13;56;0;0.007059782;0.99537512
14;14;53;-1;0.001165106;0.99659939
14;14;54;1;0.002575421;0.99751474
14;14;55;-1;0.005342263;0.99794306
14;14;56;1;0.000884101;0.99805022
14;15;53;-1;0.006133065;0.97493198
14;15;54;1;0.016716841;0.99678894
14;15;55;0;0.033508371;0.95824814
14;15;56;-1;0.008104201;0.99323915
14;16;53;-1;0.007363119;0.99509313
14;16;54;1;0.012721367;0.99002206
14;16;55;0;0.018743528;0.980265
14;16;56;1;0.006757246;0.99313644
14;17;53;-1;0.001387604;0.99000213
14;17;54;1;0.006114702;0.9851304
14;17;55;1;0.000753992;0.98991232
14;17;56;-1;0.001960613;0.99420573
14;18;53;-1;0.063646459;0.95171097
14;18;54;1;0.019888736;0.98095755
14;18;55;1;0.044614678;0.99096144
14;18;56;0;0.029959691;0.97218697
14;19;53;0;0.011863468;0.98607281
14;19;54;-1;0.0251589;0.98026385
14;19;55;-1;0.026419845;0.97996493
14;19;56;0;0.019815338;0.96805677
14;20;53;0;0.007592492;0.98369192
14;20;54;-1;0.016024011;0.99158416
14;20;55;-1;0.032046098;0.97237055
14;20;56;1;0.023544283;0.99525654
14;21;53;0;0.009164148;0.99530998
14;21;54;-1;0.018773078;0.99520942
14;21;55;0;0.050242314;0.9920415
14;21;56;-1;0.007011875;0.99344553
14;22;53;0;0.021241446;0.9700732
14;22;54;-1;0.01410371;0.9833202
14;22;55;0;0.021071327;0.9854963
14;22;56;1;0.009982394;0.98420049
14;23;53;0;0.003606804;0.99713337
14;23;54;-1;0.006310789;0.99766598
14;23;55;1;0.004640141;0.997769
14;23;56;-1;0.004717888;0.997448
14;24;53;0;0.013601015;0.99229839
14;24;54;-1;0.0153885;0.99443073
14;24;55;1;0.023573452;0.98711035
14;24;56;0;0.004634132;0.98412109
14;25;53;0;0.26020183;0.99587937
14;25;54;0;0.1195252;0.98895085
14;25;55;-1;0.11205934;0.99651086
14;25;56;0;0.11973735;0.99687081
14;26;53;0;0.008702563;0.98293383
14;26;54;0;0.017539406;0.99316155
14;26;55;-1;0.040600595;0.99016558
14;26;56;1;0.017396912;0.99861888
14;27;53;0;0.000625196;0.99464312
14;27;54;0;0.000802432;0.99606261
14;27;55;0;0.000252733;0.99817765
14;27;56;-1;0.002859712;0.99392008
14;28;53;0;0.00678121;0.98216413
14;28;54;0;0.006843082;0.99363598
14;28;55;0;0.006217856;0.99253278
14;28;56;1;0.003867216;0.99646773
14;29;53;0;0.007109217;0.99247658
14;29;54;0;0.009173872;0.99348227
14;29;55;1;0.039882761;0.99706448
14;29;56;-1;0.007949183;0.99838875
14;30;53;0;0.014806416;0.99757733
14;30;54;0;0.008932812;0.99543452
14;30;55;1;0.035911321;0.98367117
14;30;56;0;0.009664207;0.99462951
14;31;53;0;0.003879247;0.99853107
14;31;54;1;0.001224372;0.99785513
14;31;55;-1;0.000263669;0.99674179
14;31;56;0;0.00215968;0.99916061
14;32;53;0;0.004883611;0.99619323
14;32;54;1;0.003802697;0.99729468
14;32;55;-1;0.003217437;0.9974505
14;32;56;1;0.001903623;0.9980472
14;33;53;0;0.009497403;0.99489597
14;33;54;1;0.007075813;0.9955243
14;33;55;0;0.029278199;0.99583668
14;33;56;-1;0.014977059;0.99705837
14;34;53;0;0.016129303;0.99575661
14;34;54;1;0.019340923;0.99119223
14;34;55;0;0.041164271;0.98425205
14;34;56;1;0.015033719;0.9750419
14;35;53;0;0.025755446;0.98420345
14;35;54;1;0.056325997;0.99312791
14;35;55;1;0.03011838;0.98991963
14;35;56;-1;0.054909902;0.99077592
14;36;53;0;0.006889169;0.99669077
14;36;54;1;0.015633622;0.99444739
14;36;55;1;0.018316685;0.99374187
14;36;56;0;0.005885811;0.9956073
14;37;53;1;0.011806561;0.99812599
14;37;54;-1;0.016041746;0.99184267
14;37;55;-1;0.013227738;0.99347301
14;37;56;0;0.004492746;0.98439504
14;38;53;1;0.004361428;0.99014911
14;38;54;-1;0.008129006;0.99761341
14;38;55;-1;0.014517826;0.9975975
14;38;56;1;0.007356076;0.98652528
14;39;53;1;0.007020009;0.99662463
14;39;54;-1;0.008870411;0.99644151
14;39;55;0;0.006443133;0.99524873
14;39;56;-1;0.006132259;0.99696109
14;40;53;1;0.007534625;0.9964161
14;40;54;-1;0.006888328;0.99528081
14;40;55;0;0.021837252;0.99036697
14;40;56;1;0.009624868;0.98577407
14;41;53;1;0.013589894;0.99732009
14;41;54;-1;0.01233958;0.97444122
14;41;55;1;0.008558805;0.99746238
14;41;56;-1;0.012630907;0.97683214
14;42;53;1;0.00509183;0.99088307
14;42;54;-1;0.003573262;0.9935654
14;42;55;1;0.004518679;0.98981912
14;42;56;0;0.003548116;0.9923805
14;43;53;1;0.018077771;0.9876409
14;43;54;0;0.021403066;0.99666901
14;43;55;-1;0.046086615;0.95136099
14;43;56;0;0.01029166;0.98007951
14;44;53;1;0.007664677;0.99164536
14;44;54;0;0.001085155;0.99686661
14;44;55;-1;0.007825555;0.98265699
14;44;56;1;0.005549876;0.99715204
14;45;53;1;0.008909108;0.99694947
14;45;54;0;0.017356256;0.99815964
14;45;55;0;0.038993127;0.98935351
14;45;56;-1;0.01489863;0.99378887
14;46;53;1;0.008752186;0.98675225
14;46;54;0;0.019006009;0.99118508
14;46;55;0;0.013066014;0.99628928
14;46;56;1;0.010428777;0.98834362
14;47;53;1;0.004241361;0.9956184
14;47;54;0;0.023034723;0.99374155
14;47;55;1;0.007810372;0.98983689
14;47;56;-1;0.003400999;0.9963375
14;48;53;1;0.032219492;0.97497931
14;48;54;0;0.038724332;0.98804428
14;48;55;1;0.059963217;0.94611655
14;48;56;0;0.014473531;0.9658785
14;49;53;1;0.011437742;0.99423049
14;49;54;1;0.01169608;0.99297744
14;49;55;-1;0.028378347;0.99582894
14;49;56;0;0.013145304;0.9914389
14;50;53;1;0.023787012;0.98189392
14;50;54;1;0.01571176;0.9898031
14;50;55;-1;0.012971399;0.99413675
14;50;56;1;0.010692924;0.99502192
14;51;53;1;0.012165296;0.98636448
14;51;54;1;0.008919445;0.99336535
14;51;55;0;0.009983267;0.98299915
14;51;56;-1;0.011823098;0.97878939
14;52;53;1;0.014746541;0.99843049
14;52;54;1;0.016968423;0.9881048
14;52;55;0;0.046084432;0.98813473
14;52;56;1;0.004863155;0.98449003
14;53;53;1;0.000920166;0.99243416
14;53;54;1;0.013334769;0.98558058
14;53;55;1;0.015413969;0.99135833
14;53;56;-1;0.005665982;0.98152935
14;54;53;1;0.067986336;0.99292662
14;54;54;1;0.05929831;0.98487538
14;54;55;1;0.2069214;0.6443103
14;54;56;0;0.060976268;0.99324278
15;1;57;-1;0.12357248;0.58426941
15;1;58;-1;0.2546906;0.49466862
15;1;59;-1;0.14297785;0.46469609
15;1;60;0;0.059536183;0.65652098
15;2;57;-1;0.12862946;0.93783427
15;2;58;-1;0.20681557;0.89765583
15;2;59;-1;0.093454921;0.92039537
15;2;60;1;0.15319451;0.6219475
15;3;57;-1;0.52295602;0.87690516
15;3;58;-1;0.14032747;0.92072621
15;3;59;0;0.089601568;0.85938699
15;3;60;-1;0.1206822;0.93850807
15;4;57;-1;0.035189293;0.87992888
15;4;58;-1;0.025603288;0.97728109
15;4;59;0;0.024308928;0.97021877
15;4;60;1;0.11440289;0.95291981
15;5;57;-1;0.25496956;0.95368186
15;5;58;-1;0.038866491;0.93727162
15;5;59;1;0.087153125;0.91294691
15;5;60;-1;0.11200593;0.95763246
15;6;57;-1;0.019690506;0.98548904
15;6;58;-1;0.041710567;0.94703078
15;6;59;1;0.032798842;0.97912752
15;6;60;0;0.031081864;0.96264841
15;7;57;-1;0.036805707;0.98387696
15;7;58;0;0.056090211;0.98286312
15;7;59;-1;0.067160763;0.92588129
15;7;60;0;0.041401309;0.97291872
15;8;57;-1;0.12011461;0.96647977
15;8;58;0;0.038257596;0.89413492
15;8;59;-1;0.021402107;0.89626786
15;8;60;1;0.065137681;0.96781897
15;9;57;-1;0.25777217;0.85797904
15;9;58;0;0.069402226;0.95354554
15;9;59;0;0.051791752;0.92446869
15;9;60;-1;0.099702627;0.97869335
15;10;57;-1;0.23558167;0.98921649
15;10;58;0;0.03254115;0.97666555
15;10;59;0;0.090771444;0.98310113
15;10;60;1;0.050608164;0.97470902
15;11;57;-1;0.117283;0.93184891
15;11;58;0;0.12743612;0.9596229
15;11;59;1;0.099768513;0.72680093
15;11;60;-1;0.26818692;0.83800512
15;12;57;-1;0.17334734;0.85666927
15;12;58;0;0.062691687;0.9715377
15;12;59;1;0.074299928;0.99178155
15;12;60;0;0.2318685;0.66661254
15;13;57;-1;0.39115434;0.89975974
15;13;58;1;0.14388186;0.75457342
15;13;59;-1;0.10013784;0.86755748
15;13;60;0;0.12745584;0.87839026
15;14;57;-1;0.23294183;0.81314449
15;14;58;1;0.074168569;0.96331375
15;14;59;-1;0.067301667;0.94423987
15;14;60;1;0.079859159;0.95202951
15;15;57;-1;0.029434572;0.89527818
15;15;58;1;0.020359094;0.9689351
15;15;59;0;0.025394743;0.90418833
15;15;60;-1;0.074328332;0.97587032
15;16;57;-1;0.078424995;0.9622215
15;16;58;1;0.10296413;0.84190817
15;16;59;0;0.10245555;0.92743034
15;16;60;1;0.28073074;0.58839093
15;17;57;-1;0.23441391;0.94711011
15;17;58;1;0.080375037;0.97648185
15;17;59;1;0.085366138;0.95595485
15;17;60;-1;0.02795851;0.93938891
15;18;57;-1;0.018189464;0.97626017
15;18;58;1;0.035937095;0.95868227
15;18;59;1;0.020869306;0.97867663
15;18;60;0;0.052279493;0.95983877
15;19;57;0;0.071069729;0.95601461
15;19;58;-1;0.071800627;0.94661348
15;19;59;-1;0.13380642;0.73868855
15;19;60;0;0.036405201;0.90519326
15;20;57;0;0.054913882;0.98341623
15;20;58;-1;0.10249786;0.96241178
15;20;59;-1;0.090815939;0.95489298
15;20;60;1;0.052606187;0.95864848
15;21;57;0;0.18646313;0.96792561
15;21;58;-1;0.015023313;0.94121789
15;21;59;0;0.062314006;0.97996431
15;21;60;-1;0.018735736;0.95266382
15;22;57;0;0.01478147;0.95897707
15;22;58;-1;0.035760667;0.94520443
15;22;59;0;0.012845395;0.98434201
15;22;60;1;0.008165749;0.96981966
15;23;57;0;0.23844841;0.88187891
15;23;58;-1;0.051132888;0.91787796
15;23;59;1;0.086735629;0.97306275
15;23;60;-1;0.11842165;0.98333995
15;24;57;0;0.035470879;0.96063536
15;24;58;-1;0.024791132;0.96888688
15;24;59;1;0.021360375;0.95111328
15;24;60;0;0.031209303;0.91810246
15;25;57;0;0.14498898;0.98558384
15;25;58;0;0.12038856;0.96341918
15;25;59;-1;0.21025145;0.94719457
15;25;60;0;0.38379268;0.92760459
15;26;57;0;0.44521918;0.85028798
15;26;58;0;0.20913915;0.94473835
15;26;59;-1;0.16720562;0.96092716
15;26;60;1;0.20600694;0.771885
15;27;57;0;0.069533352;0.89270456
15;27;58;0;0.055565471;0.92889844
15;27;59;0;0.085893258;0.97360161
15;27;60;-1;0.21635519;0.96891368
15;28;57;0;0.50018435;0.93421801
15;28;58;0;0.17249592;0.90244209
15;28;59;0;0.090489664;0.78836894
15;28;60;1;0.061875828;0.92258467
15;29;57;0;0.46963674;0.25550847
15;29;58;0;0.06462096;0.71450789
15;29;59;1;0.20520721;0.55093018
15;29;60;-1;0.1434721;0.82303673
15;30;57;0;0.18699599;0.94740068
15;30;58;0;0.098349928;0.95822066
15;30;59;1;0.083630454;0.896057
15;30;60;0;0.62765242;0.71403368
15;31;57;0;0.037142887;0.93111627
15;31;58;1;0.09029811;0.90578624
15;31;59;-1;0.037365213;0.87578221
15;31;60;0;0.051400809;0.96999708
15;32;57;0;0.024004435;0.97511177
15;32;58;1;0.019443454;0.96409138
15;32;59;-1;0.045326017;0.92890206
15;32;60;1;0.055877304;0.96906026
15;33;57;0;0.12561697;0.91747994
15;33;58;1;0.036460522;0.9625964
15;33;59;0;0.08490415;0.78517569
15;33;60;-1;0.07682038;0.93521182
15;34;57;0;0.25672821;0.96483052
15;34;58;1;0.10301818;0.94305532
15;34;59;0;0.055587723;0.96437625
15;34;60;1;0.096215628;0.86160819
15;35;57;0;0.046420317;0.96024325
15;35;58;1;0.047949799;0.98665238
15;35;59;1;0.05061288;0.97507151
15;35;60;-1;0.12724896;0.96427196
15;36;57;0;0.41554293;0.064719494
15;36;58;1;0.17086464;0.59587156
15;36;59;1;0.25031921;0.27282927
15;36;60;0;0.18404428;0.46032783
15;37;57;1;0.044284679;0.93356977
15;37;58;-1;0.051404443;0.96657203
15;37;59;-1;0.15498636;0.74321579
15;37;60;0;0.055185899;0.9579315
15;38;57;1;0.12796498;0.8531434
15;38;58;-1;0.027919559;0.89850951
15;38;59;-1;0.070510666;0.95209734
15;38;60;1;0.059270027;0.98346342
15;39;57;1;0.10324761;0.96736755
15;39;58;-1;0.24680241;0.94358998
15;39;59;0;0.033086172;0.74090076
15;39;60;-1;0.1044296;0.92848293
15;40;57;1;0.056948888;0.91239958
15;40;58;-1;0.032252098;0.90277025
15;40;59;0;0.016538021;0.95277006
15;40;60;1;0.058954263;0.9215861
15;41;57;1;0.11076476;0.83572344
15;41;58;-1;0.093369913;0.87015282
15;41;59;1;0.23042672;0.48051343
15;41;60;-1;0.13078482;0.86576078
15;42;57;1;0.37827449;0.17884021
15;42;58;-1;0.13917943;0.74366973
15;42;59;1;0.1943844;0.46063094
15;42;60;0;0.2362859;0.53036656
15;43;57;1;0.24146785;0.74589454
15;43;58;0;0.046918969;0.70777267
15;43;59;-1;0.44205856;0.69118915
15;43;60;0;0.095939351;0.78499715
15;44;57;1;0.014180625;0.94584384
15;44;58;0;0.085962578;0.94990299
15;44;59;-1;0.032683828;0.95412505
15;44;60;1;0.026841952;0.97241773
15;45;57;1;0.059663383;0.91701606
15;45;58;0;0.12577139;0.9381416
15;45;59;0;0.047412755;0.93548448
15;45;60;-1;0.096210955;0.89536434
15;46;57;1;0.005082586;0.95084405
15;46;58;0;0.08877843;0.98088428
15;46;59;0;0.027490412;0.92382607
15;46;60;1;0.031060233;0.97139152
15;47;57;1;0.12624776;0.82597419
15;47;58;0;0.078920816;0.89582591
15;47;59;1;0.1185601;0.8662728
15;47;60;-1;0.046189609;0.93245255
15;48;57;1;0.10120306;0.95009236
15;48;58;0;0.046152934;0.9663714
15;48;59;1;0.035085092;0.94643625
15;48;60;0;0.045965376;0.97238948
15;49;57;1;0.13476113;0.92705076
15;49;58;1;0.090128532;0.96518337
15;49;59;-1;0.23554157;0.50614475
15;49;60;0;0.13586729;0.92061804
15;50;57;1;0.035534762;0.96522975
15;50;58;1;0.12485284;0.96225166
15;50;59;-1;0.024869988;0.92472257
15;50;60;1;0.067434532;0.77591176
15;51;57;1;0.10573343;0.95520487
15;51;58;1;0.088873022;0.93447596
15;51;59;0;0.057023658;0.83828569
15;51;60;-1;0.25790853;0.76383954
15;52;57;1;0.066613259;0.9870587
15;52;58;1;0.030541277;0.9252855
15;52;59;0;0.023156949;0.88185045
15;52;60;1;0.12438625;0.91530622
15;53;57;1;0.5502934;0.66464898
15;53;58;1;0.087993867;0.83478537
15;53;59;1;0.12871417;0.75606966
15;53;60;-1;0.1058421;0.59984304
15;54;57;1;0.028989219;0.98304904
15;54;58;1;0.22968129;0.91161809
15;54;59;1;0.084760116;0.98139587
15;54;60;0;0.05177597;0.97714414
